HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,DK,Denmark,198,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,EE,Estonia,24,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,EL,Greece,226,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,ES,Spain,766,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,FI,Finland,196,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,FR,France,952,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,HR,Croatia,69,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,HU,Hungary,246,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,IE,Ireland,210,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,IS,Iceland,7,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,IT,Italy,788,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,LT,Lithuania,22,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,LU,Luxembourg,38,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,LV,Latvia,20,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,MT,Malta,27,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,NL,Netherlands,280,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,NO,Norway,148,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,PL,Poland,134,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,PT,Portugal,291,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,RO,Romania,48,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,SE,Sweden,247,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,SI,Slovenia,111,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,SK,Slovakia,213,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2012,UK,United Kingdom,744,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,AT,Austria,431,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,BE,Belgium,324,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,BG,Bulgaria,74,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,CY,Cyprus,63,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,CZ,Czech Republic,387,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,DE,Germany,573,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,DK,Denmark,198,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,EE,Estonia,25,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,EL,Greece,216,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,ES,Spain,789,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,FI,Finland,263,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,FR,France,967,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,HR,Croatia,91,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,HU,Hungary,271,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,IE,Ireland,264,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,IS,Iceland,6,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,IT,Italy,1045,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,LT,Lithuania,33,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,LU,Luxembourg,32,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,LV,Latvia,19,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,MT,Malta,21,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,NL,Netherlands,276,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,NO,Norway,170,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,PL,Poland,113,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,PT,Portugal,400,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,RO,Romania,68,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,SE,Sweden,392,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,SI,Slovenia,107,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,SK,Slovakia,240,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2013,UK,United Kingdom,969,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,AT,Austria,444,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,BE,Belgium,273,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,BG,Bulgaria,88,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,CY,Cyprus,44,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,CZ,Czech Republic,416,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,DE,Germany,658,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,DK,Denmark,309,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,EE,Estonia,38,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,EL,Greece,236,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,ES,Spain,718,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,FI,Finland,218,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,FR,France,1029,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,HR,Croatia,117,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,HU,Hungary,266,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,IE,Ireland,289,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,IS,Iceland,5,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,IT,Italy,1059,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,LT,Lithuania,48,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,LU,Luxembourg,44,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,LV,Latvia,18,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,MT,Malta,29,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,NL,Netherlands,369,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,NO,Norway,198,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,PL,Poland,114,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,PT,Portugal,825,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,RO,Romania,90,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,SE,Sweden,364,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,SI,Slovenia,155,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,SK,Slovakia,283,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2014,UK,United Kingdom,642,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,AT,Austria,474,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,BE,Belgium,251,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,BG,Bulgaria,79,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,CY,Cyprus,35,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,CZ,Czech Republic,460,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,DE,Germany,930,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,DK,Denmark,341,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,EE,Estonia,28,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,EL,Greece,241,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,ES,Spain,747,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,FI,Finland,263,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,FR,France,1213,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,HR,Croatia,131,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,HU,Hungary,339,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,IE,Ireland,300,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,IS,Iceland,3,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,IT,Italy,1682,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,LT,Lithuania,93,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,LU,Luxembourg,44,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,LV,Latvia,36,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,MT,Malta,28,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,NL,Netherlands,307,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,NO,Norway,199,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,PL,Poland,192,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,PT,Portugal,865,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,RO,Romania,99,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,SE,Sweden,374,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,SI,Slovenia,181,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,SK,Slovakia,268,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2015,UK,United Kingdom,582,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,AT,Austria,527,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,BE,Belgium,392,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,BG,Bulgaria,99,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,CY,Cyprus,45,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,CZ,Czech Republic,461,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,DE,Germany,1908,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,DK,Denmark,306,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,EE,Estonia,63,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,EL,Greece,230,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,ES,Spain,1018,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,FI,Finland,326,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,FR,France,1270,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,HR,Croatia,154,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,HU,Hungary,333,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,IE,Ireland,340,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,IS,Iceland,8,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,IT,Italy,1768,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,LT,Lithuania,117,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Resistant (R) isolates,N,2016,LU,Luxembourg,57,
