HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,CZ,Czech Republic,32.42677824,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,DE,Germany,6.73076923,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,DK,Denmark,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,EE,Estonia,8.1081081,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,EL,Greece,60.59431524,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,ES,Spain,7.14285714,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,FI,Finland,2.28571428,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,FR,France,4.12621359,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,HR,Croatia,45.53571428,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,HU,Hungary,27.65273311,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,IE,Ireland,7.14285714,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,IS,Iceland,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,IT,Italy,19.53352769,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,LU,Luxembourg,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,LV,Latvia,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,MT,Malta,5.55555555,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,NL,Netherlands,3.515625,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,NO,Norway,2.07253886,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,PL,Poland,66.03773584,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,PT,Portugal,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,RO,Romania,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,SE,Sweden,1.41843971,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,SI,Slovenia,19.23076923,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,SK,Slovakia,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2005,UK,United Kingdom,12.33333333,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,AT,Austria,6.03248259,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,BE,Belgium,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,BG,Bulgaria,60,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,CY,Cyprus,26.92307692,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,CZ,Czech Republic,34.77876106,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,DE,Germany,13.60544217,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,DK,Denmark,3.72093023,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,EE,Estonia,8.51063829,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,EL,Greece,57.90725326,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,ES,Spain,9.43060498,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,FI,Finland,0.87719298,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,FR,France,6.12668743,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,HR,Croatia,34.14634146,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,HU,Hungary,20.26578073,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,IE,Ireland,8.54271356,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,IS,Iceland,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,IT,Italy,32.8125,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,LT,Lithuania,22.85714285,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,LU,Luxembourg,9.52380952,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,LV,Latvia,35.71428571,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,MT,Malta,6.25,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,NL,Netherlands,3.52644836,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,NO,Norway,1.52091254,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,PL,Poland,38.09523809,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,PT,Portugal,20.7920792,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,RO,Romania,93.75,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,SE,Sweden,1.44927536,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,SI,Slovenia,24.13793103,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,SK,Slovakia,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2006,UK,United Kingdom,11.14864864,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,AT,Austria,8.18181818,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,BE,Belgium,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,BG,Bulgaria,55.17241379,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,CY,Cyprus,30.76923076,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,CZ,Czech Republic,45.69105691,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,DE,Germany,6.3583815,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,DK,Denmark,10.36585365,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,EE,Estonia,3.17460317,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,EL,Greece,61.83127572,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,ES,Spain,9.62479608,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,FI,Finland,1.47058823,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,FR,France,10.07751937,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,HR,Croatia,40.35714285,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,HU,Hungary,25.23659305,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,IE,Ireland,7.62711864,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,IS,Iceland,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,IT,Italy,34.87738419,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,LT,Lithuania,26.82926829,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,LU,Luxembourg,1.96078431,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,LV,Latvia,44.44444444,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,MT,Malta,7.14285714,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,NL,Netherlands,6.87203791,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,NO,Norway,1.5625,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,PL,Poland,34.375,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,PT,Portugal,16.52173913,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,RO,Romania,80,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,SE,Sweden,1.38674884,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,SI,Slovenia,27.64705882,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,SK,Slovakia,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2007,UK,United Kingdom,12.53822629,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,AT,Austria,7.94473229,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,BE,Belgium,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,BG,Bulgaria,73.46938775,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,CY,Cyprus,35.48387096,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,CZ,Czech Republic,47.68921634,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,DE,Germany,11.4893617,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,DK,Denmark,9.19354838,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,EE,Estonia,11.59420289,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,EL,Greece,65.74074074,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,ES,Spain,11.89358372,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,FI,Finland,1.73611111,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,FR,France,15.20210896,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,HR,Croatia,54.38066465,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,HU,Hungary,34.95934959,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,IE,Ireland,10.81967213,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,IS,Iceland,4.16666666,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,IT,Italy,38.92857142,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,LT,Lithuania,35.8490566,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,LU,Luxembourg,19.23076923,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,LV,Latvia,57.5,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,MT,Malta,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,NL,Netherlands,7.57575757,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,NO,Norway,1.7191977,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,PL,Poland,36.84210526,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,PT,Portugal,25.70356472,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,RO,Romania,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,SE,Sweden,2.3030303,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,SI,Slovenia,26.11464968,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,SK,Slovakia,-,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2008,UK,United Kingdom,6.71140939,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2009,AT,Austria,7.64227642,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2009,BE,Belgium,14.78873239,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2009,BG,Bulgaria,69.47368421,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2009,CY,Cyprus,41.50943396,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates proportion,%,2009,CZ,Czech Republic,52.08480565,
